payment_id,invoice_id,customer_id,payment_date,payment_amount,payment_status,days_to_pay,payment_method
172559,174004,24952,2025-08-14,79.0,paid,13.0,card
172560,174005,24952,,0.0,unpaid,,
172561,174006,24952,2025-10-21,79.0,paid,20.0,wire
172562,174007,24952,2025-11-04,79.0,paid,3.0,ach
172563,174008,24952,2025-12-17,79.0,paid,16.0,card
172564,174009,24952,2026-01-25,79.0,paid,24.0,ach
172565,174010,24952,2026-03-03,79.0,paid,30.0,card
172566,174011,24952,2026-03-07,79.0,paid,6.0,card
172567,174012,24952,2026-04-07,79.0,paid,6.0,card
172568,174013,24952,2026-05-09,79.0,paid,8.0,wire
172569,174014,24952,2026-06-24,79.0,paid,23.0,card
172570,174015,24982,2024-01-19,199.0,paid,18.0,card
172571,174016,24982,2024-02-25,199.0,paid,24.0,ach
172572,174017,24982,2024-03-20,199.0,paid,19.0,card
172573,174018,24982,2024-04-24,199.0,paid,23.0,ach
172574,174019,24982,2024-05-17,199.0,paid,16.0,ach
172575,174020,24982,2024-06-24,199.0,paid,23.0,card
172576,174021,24982,2024-07-19,199.0,paid,18.0,ach
172577,174022,24982,2024-09-15,189.0,late_paid,45.0,ach
172578,174023,24982,2024-10-10,199.0,late_paid,39.0,card
172579,174024,24982,2024-10-18,199.0,paid,17.0,card
172580,174025,24982,2024-11-13,189.0,paid,12.0,ach
172581,174026,24982,2024-12-14,199.0,paid,13.0,card
172582,174027,24982,2025-01-14,199.0,paid,13.0,card
172583,174028,24982,2025-02-02,199.0,paid,1.0,card
172584,174029,24982,2025-03-17,189.0,paid,16.0,card
172585,174030,24982,2025-04-13,199.0,paid,12.0,wire
172586,174031,24982,2025-05-10,199.0,paid,9.0,card
172587,174032,24982,2025-06-17,199.0,paid,16.0,card
172588,174033,24982,2025-07-06,199.0,paid,5.0,card
172589,174034,24982,2025-08-03,199.0,paid,2.0,card
172590,174035,24982,2025-09-23,199.0,paid,22.0,card
172591,174036,24982,2025-10-13,199.0,paid,12.0,ach
172592,174037,24982,2025-11-18,199.0,paid,17.0,card
172593,174038,24982,,0.0,unpaid,,
172594,174039,24982,,0.0,unpaid,,
172595,174040,24982,2026-02-11,199.0,paid,10.0,ach
172596,174041,24982,2026-03-20,199.0,paid,19.0,ach
172597,174042,24982,2026-04-29,199.0,paid,28.0,card
172598,174043,24982,2026-05-31,199.0,paid,30.0,card
172599,174044,24982,2026-06-08,199.0,paid,7.0,ach
172600,174045,25078,2026-03-11,29.0,paid,10.0,card
172601,174046,25078,2026-04-09,29.0,paid,8.0,card
172602,174047,25078,,0.0,unpaid,,
172603,174048,25078,2026-06-03,29.0,paid,2.0,ach
172604,174049,25124,2025-03-03,79.0,paid,30.0,ach
172605,174050,25124,2025-03-25,79.0,paid,24.0,card
172606,174051,25124,2025-04-02,79.0,paid,1.0,card
172607,174052,25124,2025-05-21,79.0,paid,20.0,card
172608,174053,25124,2025-06-03,79.0,paid,2.0,ach
172609,174054,25124,2025-07-16,79.0,paid,15.0,ach
172610,174055,25124,2025-08-06,79.0,paid,5.0,ach
172611,174056,25124,2025-09-21,79.0,paid,20.0,card
172612,174057,25124,2025-10-13,79.0,paid,12.0,card
172613,174058,25124,2025-11-15,79.0,paid,14.0,ach
172614,174059,25124,2025-12-06,79.0,paid,5.0,ach
172615,174060,25124,2026-01-11,79.0,paid,10.0,card
172616,174061,25124,2026-02-22,79.0,paid,21.0,card
172617,174062,25124,2026-03-18,69.0,paid,17.0,wire
172618,174063,25124,2026-04-23,79.0,paid,22.0,card
172619,174064,25124,2026-05-05,89.0,paid,4.0,card
172620,174065,25124,,0.0,unpaid,,
172621,174066,25173,2026-03-14,29.0,paid,13.0,ach
172622,174067,25173,,0.0,unpaid,,
172623,174068,25173,2026-06-02,29.0,late_paid,32.0,ach
172624,174069,25173,2026-06-29,29.0,paid,28.0,ach
172625,174070,25295,2026-02-08,29.0,paid,7.0,wire
172626,174071,25295,2026-03-05,29.0,paid,4.0,card
172627,174072,25295,2026-04-23,29.0,paid,22.0,card
172628,174073,25295,2026-05-25,39.0,paid,24.0,card
172629,174074,25295,2026-07-12,29.0,late_paid,41.0,wire
172630,174075,25351,,0.0,unpaid,,
172631,174076,25351,2025-07-10,29.0,paid,9.0,card
172632,174077,25351,,0.0,unpaid,,
172633,174078,25351,,0.0,unpaid,,
172634,174079,25351,2025-10-30,29.0,paid,29.0,card
172635,174080,25351,,0.0,unpaid,,
172636,174081,25351,2025-12-28,29.0,paid,27.0,card
172637,174082,25351,2026-01-20,29.0,paid,19.0,ach
172638,174083,25351,2026-02-27,29.0,paid,26.0,card
172639,174084,25351,2026-03-16,29.0,paid,15.0,ach
172640,174085,25351,,0.0,unpaid,,
172641,174086,25351,2026-05-18,29.0,paid,17.0,card
172642,174087,25351,2026-06-23,29.0,paid,22.0,card
172643,174088,25375,2025-10-31,29.0,paid,30.0,wire
172644,174089,25375,2025-11-27,29.0,paid,26.0,card
172645,174090,25375,2025-12-22,29.0,paid,21.0,ach
172646,174091,25375,2026-02-05,29.0,late_paid,35.0,card
172647,174092,25375,2026-02-12,29.0,paid,11.0,card
172648,174093,25375,2026-03-14,29.0,paid,13.0,card
172649,174094,25375,2026-05-15,29.0,late_paid,44.0,card
172650,174095,25375,,0.0,unpaid,,
172651,174096,25375,2026-07-14,39.0,late_paid,43.0,card
172652,174097,25668,2026-01-06,69.0,paid,5.0,card
172653,174098,25668,2026-02-22,79.0,paid,21.0,wire
172654,174099,25668,2026-03-31,79.0,paid,30.0,wire
172655,174100,25668,2026-04-24,79.0,paid,23.0,card
172656,174101,25668,2026-05-10,79.0,paid,9.0,wire
172657,174102,25668,2026-06-17,79.0,paid,16.0,card
172658,174103,25671,2026-03-01,199.0,paid,28.0,ach
172659,174104,25671,2026-03-10,199.0,paid,9.0,card
172660,174105,25671,2026-04-22,199.0,paid,21.0,card
172661,174106,25671,2026-05-21,199.0,paid,20.0,card
172662,174107,25671,2026-06-04,199.0,paid,3.0,card
172663,174108,25675,2025-07-16,79.0,paid,15.0,card
172664,174109,25675,2025-08-10,79.0,paid,9.0,card
172665,174110,25675,2025-09-12,89.0,paid,11.0,card
172666,174111,25675,2025-10-10,79.0,paid,9.0,ach
172667,174112,25675,2025-11-30,79.0,paid,29.0,card
172668,174113,25675,,0.0,unpaid,,
172669,174114,25675,2026-01-08,89.0,paid,7.0,ach
172670,174115,25675,2026-02-15,79.0,paid,14.0,card
172671,174116,25675,2026-03-17,79.0,paid,16.0,ach
172672,174117,25675,2026-04-11,89.0,paid,10.0,wire
172673,174118,25675,2026-05-30,79.0,paid,29.0,card
172674,174119,25675,2026-06-27,79.0,paid,26.0,card
172675,174120,25680,2024-01-15,79.0,paid,14.0,wire
172676,174121,25680,2024-02-11,79.0,paid,10.0,card
172677,174122,25680,2024-03-20,79.0,paid,19.0,card
172678,174123,25680,2024-04-03,79.0,paid,2.0,card
172679,174124,25680,2024-06-04,79.0,late_paid,34.0,ach
172680,174125,25680,2024-06-07,79.0,paid,6.0,ach
172681,174126,25680,2024-07-24,79.0,paid,23.0,card
172682,174127,25680,2024-08-31,79.0,paid,30.0,ach
172683,174128,25680,2024-09-15,79.0,paid,14.0,card
172684,174129,25680,2024-10-03,79.0,paid,2.0,card
172685,174130,25680,2024-11-28,79.0,paid,27.0,ach
172686,174131,25680,2025-01-07,79.0,late_paid,37.0,card
172687,174132,25680,2025-01-24,79.0,paid,23.0,ach
172688,174133,25680,2025-02-20,79.0,paid,19.0,card
172689,174134,25680,2025-04-14,79.0,late_paid,44.0,card
172690,174135,25680,2025-04-07,69.0,paid,6.0,card
172691,174136,25680,2025-05-13,89.0,paid,12.0,card
172692,174137,25680,2025-06-30,79.0,paid,29.0,wire
172693,174138,25680,2025-07-14,79.0,paid,13.0,card
172694,174139,25680,2025-08-22,79.0,paid,21.0,ach
172695,174140,25680,2025-09-22,79.0,paid,21.0,card
172696,174141,25680,2025-10-21,79.0,paid,20.0,card
172697,174142,25680,2025-11-18,79.0,paid,17.0,card
172698,174143,25680,2025-12-16,79.0,paid,15.0,card
172699,174144,25680,2026-01-26,79.0,paid,25.0,wire
172700,174145,25680,2026-02-17,79.0,paid,16.0,card
172701,174146,25680,2026-03-10,79.0,paid,9.0,card
172702,174147,25680,2026-04-09,79.0,paid,8.0,wire
172703,174148,25680,2026-05-18,79.0,paid,17.0,card
172704,174149,25680,2026-06-17,69.0,paid,16.0,wire
172705,174150,25682,2024-01-17,79.0,paid,16.0,ach
172706,174151,25682,2024-02-16,79.0,paid,15.0,card
172707,174152,25682,2024-03-10,79.0,paid,9.0,card
172708,174153,25682,2024-04-18,79.0,paid,17.0,wire
172709,174154,25682,2024-05-22,79.0,paid,21.0,card
172710,174155,25682,2024-06-29,79.0,paid,28.0,card
172711,174156,25682,2024-07-14,79.0,paid,13.0,ach
172712,174157,25682,2024-08-16,79.0,paid,15.0,card
172713,174158,25682,2024-10-01,79.0,paid,30.0,ach
172714,174159,25682,2024-10-12,79.0,paid,11.0,card
172715,174160,25682,2024-11-10,79.0,paid,9.0,ach
172716,174161,25682,2024-12-27,79.0,paid,26.0,ach
172717,174162,25682,2025-01-13,79.0,paid,12.0,card
172718,174163,25682,2025-02-27,79.0,paid,26.0,wire
172719,174164,25682,2025-03-14,79.0,paid,13.0,ach
172720,174165,25682,2025-04-13,79.0,paid,12.0,card
172721,174166,25682,2025-05-10,79.0,paid,9.0,wire
172722,174167,25682,2025-06-24,79.0,paid,23.0,card
172723,174168,25682,2025-07-02,79.0,paid,1.0,wire
172724,174169,25682,2025-08-12,79.0,paid,11.0,ach
172725,174170,25682,2025-09-04,79.0,paid,3.0,card
172726,174171,25682,2025-10-19,79.0,paid,18.0,ach
172727,174172,25682,2025-11-27,79.0,paid,26.0,wire
172728,174173,25682,2025-12-04,79.0,paid,3.0,card
172729,174174,25682,2026-01-28,79.0,paid,27.0,ach
172730,174175,25682,2026-02-11,79.0,paid,10.0,ach
172731,174176,25682,2026-03-06,79.0,paid,5.0,card
172732,174177,25682,2026-04-22,79.0,paid,21.0,card
172733,174178,25682,2026-05-13,79.0,paid,12.0,card
172734,174179,25682,2026-06-16,79.0,paid,15.0,card
172735,174180,25756,2025-04-20,79.0,paid,19.0,card
172736,174181,25756,2025-05-17,79.0,paid,16.0,card
172737,174182,25756,2025-06-21,79.0,paid,20.0,ach
172738,174183,25756,2025-07-31,79.0,paid,30.0,card
172739,174184,25756,2025-08-07,79.0,paid,6.0,ach
172740,174185,25756,2025-09-10,79.0,paid,9.0,ach
172741,174186,25756,2025-10-05,79.0,paid,4.0,card
172742,174187,25756,2025-11-09,79.0,paid,8.0,ach
172743,174188,25756,2025-12-22,79.0,paid,21.0,wire
172744,174189,25756,2026-01-26,79.0,paid,25.0,card
172745,174190,25756,2026-02-03,79.0,paid,2.0,ach
172746,174191,25756,2026-03-26,79.0,paid,25.0,card
172747,174192,25756,2026-04-21,79.0,paid,20.0,ach
172748,174193,25756,2026-05-10,79.0,paid,9.0,ach
172749,174194,25756,,0.0,unpaid,,
172750,174195,25789,2024-01-13,79.0,paid,12.0,ach
172751,174196,25789,2024-02-02,79.0,paid,1.0,card
172752,174197,25789,2024-03-26,79.0,paid,25.0,ach
172753,174198,25789,2024-04-06,79.0,paid,5.0,card
172754,174199,25789,2024-05-13,79.0,paid,12.0,ach
172755,174200,25789,2024-06-08,79.0,paid,7.0,card
172756,174201,25789,2024-07-07,79.0,paid,6.0,ach
172757,174202,25789,2024-08-19,69.0,paid,18.0,card
172758,174203,25789,2024-09-21,79.0,paid,20.0,card
172759,174204,25789,2024-10-10,89.0,paid,9.0,card
172760,174205,25789,2024-11-26,79.0,paid,25.0,wire
172761,174206,25789,2024-12-10,79.0,paid,9.0,ach
172762,174207,25789,2025-01-24,79.0,paid,23.0,card
172763,174208,25789,2025-02-02,79.0,paid,1.0,card
172764,174209,25789,2025-03-09,79.0,paid,8.0,card
172765,174210,25789,2025-04-10,79.0,paid,9.0,card
172766,174211,25789,2025-05-12,79.0,paid,11.0,ach
172767,174212,25789,2025-06-24,69.0,paid,23.0,card
172768,174213,25789,2025-07-26,79.0,paid,25.0,ach
172769,174214,25789,2025-08-07,69.0,paid,6.0,card
172770,174215,25789,2025-10-16,79.0,late_paid,45.0,ach
172771,174216,25789,2025-10-13,79.0,paid,12.0,card
172772,174217,25789,2025-11-14,79.0,paid,13.0,ach
172773,174218,25789,2025-12-22,79.0,paid,21.0,card
172774,174219,25789,2026-01-07,79.0,paid,6.0,card
172775,174220,25789,2026-02-10,69.0,paid,9.0,ach
172776,174221,25789,2026-03-06,79.0,paid,5.0,card
172777,174222,25789,2026-04-06,79.0,paid,5.0,wire
172778,174223,25789,2026-05-27,79.0,paid,26.0,wire
172779,174224,25789,2026-06-22,79.0,paid,21.0,card
172780,174225,25852,2026-04-12,79.0,paid,11.0,ach
172781,174226,25852,2026-05-26,79.0,paid,25.0,card
172782,174227,25852,2026-06-27,79.0,paid,26.0,wire
172783,174228,25890,2024-12-31,79.0,paid,30.0,ach
172784,174229,25890,2025-01-21,79.0,paid,20.0,card
172785,174230,25890,,0.0,unpaid,,
172786,174231,25890,2025-03-03,79.0,paid,2.0,ach
172787,174232,25890,2025-04-28,79.0,paid,27.0,card
172788,174233,25890,2025-05-28,79.0,paid,27.0,ach
172789,174234,25890,2025-06-13,79.0,paid,12.0,ach
172790,174235,25890,,0.0,unpaid,,
172791,174236,25890,2025-08-19,79.0,paid,18.0,card
172792,174237,25890,,0.0,unpaid,,
172793,174238,25890,2025-10-31,79.0,paid,30.0,wire
172794,174239,25890,2025-11-11,79.0,paid,10.0,wire
172795,174240,25890,2025-12-23,79.0,paid,22.0,card
172796,174241,25890,2026-01-27,79.0,paid,26.0,card
172797,174242,25890,2026-02-11,79.0,paid,10.0,ach
172798,174243,25890,2026-03-29,79.0,paid,28.0,card
172799,174244,25890,2026-05-01,79.0,paid,30.0,wire
172800,174245,25890,2026-05-02,79.0,paid,1.0,card
172801,174246,25890,2026-06-08,79.0,paid,7.0,wire
172802,174247,26011,,0.0,unpaid,,
172803,174248,26011,2024-02-02,199.0,paid,1.0,card
172804,174249,26011,2024-03-28,199.0,paid,27.0,card
172805,174250,26011,2024-04-18,199.0,paid,17.0,card
172806,174251,26011,2024-05-23,199.0,paid,22.0,wire
172807,174252,26011,2024-06-10,199.0,paid,9.0,ach
172808,174253,26011,2024-07-12,199.0,paid,11.0,ach
172809,174254,26011,2024-08-18,199.0,paid,17.0,card
172810,174255,26011,2024-09-08,199.0,paid,7.0,wire
172811,174256,26011,2024-10-14,199.0,paid,13.0,card
172812,174257,26011,2024-11-22,199.0,paid,21.0,card
172813,174258,26011,2024-12-27,199.0,paid,26.0,ach
172814,174259,26011,2025-01-10,199.0,paid,9.0,card
172815,174260,26011,2025-02-21,199.0,paid,20.0,card
172816,174261,26011,2025-03-28,199.0,paid,27.0,card
172817,174262,26011,2025-05-07,199.0,late_paid,36.0,wire
172818,174263,26011,2025-05-07,199.0,paid,6.0,ach
172819,174264,26011,2025-06-28,189.0,paid,27.0,card
172820,174265,26011,2025-07-04,199.0,paid,3.0,card
172821,174266,26011,2025-08-29,199.0,paid,28.0,wire
172822,174267,26011,2025-09-19,199.0,paid,18.0,wire
172823,174268,26011,2025-10-24,199.0,paid,23.0,card
172824,174269,26011,2025-11-20,199.0,paid,19.0,card
172825,174270,26011,2025-12-30,199.0,paid,29.0,wire
172826,174271,26011,2026-02-05,199.0,late_paid,35.0,wire
172827,174272,26011,2026-02-22,199.0,paid,21.0,card
172828,174273,26011,2026-03-19,199.0,paid,18.0,ach
172829,174274,26011,2026-04-17,199.0,paid,16.0,card
172830,174275,26011,2026-05-24,199.0,paid,23.0,card
172831,174276,26011,2026-07-12,199.0,late_paid,41.0,card
172832,174277,26042,2025-04-26,29.0,paid,25.0,ach
172833,174278,26042,2025-05-18,29.0,paid,17.0,ach
172834,174279,26042,2025-06-12,29.0,paid,11.0,card
172835,174280,26042,2025-07-03,29.0,paid,2.0,card
172836,174281,26042,2025-08-18,29.0,paid,17.0,ach
172837,174282,26042,2025-09-29,29.0,paid,28.0,wire
172838,174283,26042,2025-10-31,29.0,paid,30.0,card
172839,174284,26042,2025-11-20,29.0,paid,19.0,wire
172840,174285,26042,2025-12-16,29.0,paid,15.0,card
172841,174286,26042,2026-01-18,29.0,paid,17.0,card
172842,174287,26042,2026-02-16,29.0,paid,15.0,card
172843,174288,26042,2026-03-11,29.0,paid,10.0,card
172844,174289,26042,2026-04-03,29.0,paid,2.0,card
172845,174290,26042,2026-05-18,29.0,paid,17.0,card
172846,174291,26042,2026-06-11,29.0,paid,10.0,ach
172847,174292,26095,2026-04-11,29.0,paid,10.0,ach
172848,174293,26095,2026-05-20,29.0,paid,19.0,card
172849,174294,26095,2026-06-17,29.0,paid,16.0,card
172850,174295,26101,2024-04-20,199.0,paid,19.0,ach
172851,174296,26101,2024-05-27,189.0,paid,26.0,card
172852,174297,26101,2024-06-13,199.0,paid,12.0,card
172853,174298,26101,2024-07-07,199.0,paid,6.0,ach
172854,174299,26101,2024-08-03,199.0,paid,2.0,card
172855,174300,26101,2024-09-17,199.0,paid,16.0,ach
172856,174301,26101,2024-10-05,199.0,paid,4.0,ach
172857,174302,26101,2024-11-17,199.0,paid,16.0,card
172858,174303,26101,,0.0,unpaid,,
172859,174304,26101,2025-01-05,199.0,paid,4.0,card
172860,174305,26101,2025-02-18,199.0,paid,17.0,card
172861,174306,26101,2025-03-31,199.0,paid,30.0,card
172862,174307,26101,2025-04-10,199.0,paid,9.0,card
172863,174308,26101,2025-05-14,199.0,paid,13.0,card
172864,174309,26101,2025-06-05,199.0,paid,4.0,card
172865,174310,26101,2025-07-19,199.0,paid,18.0,ach
172866,174311,26101,2025-08-20,189.0,paid,19.0,card
172867,174312,26101,2025-10-10,199.0,late_paid,39.0,ach
172868,174313,26101,2025-10-04,199.0,paid,3.0,ach
172869,174314,26101,2025-11-14,199.0,paid,13.0,card
172870,174315,26101,2025-12-02,199.0,paid,1.0,card
172871,174316,26101,2026-01-03,199.0,paid,2.0,ach
172872,174317,26101,,0.0,unpaid,,
172873,174318,26101,2026-03-29,199.0,paid,28.0,wire
172874,174319,26101,2026-04-18,199.0,paid,17.0,card
172875,174320,26101,2026-05-26,199.0,paid,25.0,ach
172876,174321,26101,2026-06-26,199.0,paid,25.0,ach
172877,174322,26173,2024-01-17,39.0,paid,16.0,card
172878,174323,26173,2024-03-02,29.0,paid,30.0,ach
172879,174324,26173,2024-03-24,29.0,paid,23.0,card
172880,174325,26173,2024-04-09,29.0,paid,8.0,ach
172881,174326,26173,2024-05-27,29.0,paid,26.0,card
172882,174327,26173,2024-06-25,29.0,paid,24.0,card
172883,174328,26173,2024-07-15,29.0,paid,14.0,card
172884,174329,26173,2024-08-10,29.0,paid,9.0,card
172885,174330,26173,2024-09-08,29.0,paid,7.0,wire
172886,174331,26173,2024-10-24,29.0,paid,23.0,card
172887,174332,26173,,0.0,unpaid,,
172888,174333,26173,2024-12-06,29.0,paid,5.0,card
172889,174334,26173,2025-01-11,29.0,paid,10.0,card
172890,174335,26173,2025-02-18,29.0,paid,17.0,card
172891,174336,26173,2025-03-02,29.0,paid,1.0,ach
172892,174337,26173,2025-04-25,29.0,paid,24.0,wire
172893,174338,26173,2025-05-14,29.0,paid,13.0,card
172894,174339,26173,2025-06-29,29.0,paid,28.0,ach
172895,174340,26173,2025-07-03,29.0,paid,2.0,card
172896,174341,26173,2025-08-07,29.0,paid,6.0,ach
172897,174342,26173,2025-09-11,29.0,paid,10.0,ach
172898,174343,26173,2025-10-24,29.0,paid,23.0,card
172899,174344,26173,,0.0,unpaid,,
172900,174345,26173,2025-12-27,29.0,paid,26.0,ach
172901,174346,26173,2026-01-08,29.0,paid,7.0,card
172902,174347,26173,2026-02-26,29.0,paid,25.0,card
172903,174348,26173,2026-03-10,29.0,paid,9.0,card
172904,174349,26173,2026-04-05,29.0,paid,4.0,card
172905,174350,26173,,0.0,unpaid,,
172906,174351,26173,2026-06-21,29.0,paid,20.0,card
172907,174352,26300,,0.0,unpaid,,
172908,174353,26300,2026-05-09,29.0,late_paid,38.0,card
172909,174354,26300,2026-05-17,29.0,paid,16.0,card
172910,174355,26300,2026-06-07,29.0,paid,6.0,card
172911,174356,26339,2025-12-15,199.0,paid,14.0,card
172912,174357,26339,2026-01-09,199.0,paid,8.0,card
172913,174358,26339,2026-02-26,199.0,paid,25.0,card
172914,174359,26339,2026-03-08,199.0,paid,7.0,card
172915,174360,26339,2026-04-24,199.0,paid,23.0,card
172916,174361,26339,2026-05-11,199.0,paid,10.0,card
172917,174362,26339,2026-07-01,199.0,paid,30.0,ach
172918,174363,26358,2024-02-27,29.0,paid,26.0,card
172919,174364,26358,2024-03-18,29.0,paid,17.0,wire
172920,174365,26358,2024-04-07,29.0,paid,6.0,card
172921,174366,26358,2024-05-26,29.0,paid,25.0,card
172922,174367,26358,2024-06-22,29.0,paid,21.0,card
172923,174368,26358,2024-07-23,29.0,paid,22.0,card
172924,174369,26358,2024-08-15,29.0,paid,14.0,card
172925,174370,26358,2024-09-17,29.0,paid,16.0,card
172926,174371,26358,2024-10-23,29.0,paid,22.0,card
172927,174372,26358,2024-11-29,29.0,paid,28.0,card
172928,174373,26358,2024-12-15,29.0,paid,14.0,card
172929,174374,26358,2025-01-07,29.0,paid,6.0,wire
172930,174375,26358,2025-02-19,29.0,paid,18.0,ach
172931,174376,26358,2025-03-19,29.0,paid,18.0,ach
172932,174377,26358,2025-04-29,29.0,paid,28.0,card
172933,174378,26358,2025-05-13,29.0,paid,12.0,card
172934,174379,26358,,0.0,unpaid,,
172935,174380,26358,2025-07-25,29.0,paid,24.0,ach
172936,174381,26358,2025-08-04,29.0,paid,3.0,card
172937,174382,26358,2025-09-15,29.0,paid,14.0,wire
172938,174383,26358,,0.0,unpaid,,
172939,174384,26358,2025-11-08,29.0,paid,7.0,ach
172940,174385,26358,2025-12-27,19.0,paid,26.0,card
172941,174386,26358,2026-01-10,29.0,paid,9.0,card
172942,174387,26358,2026-02-17,29.0,paid,16.0,card
172943,174388,26358,2026-03-08,29.0,paid,7.0,card
172944,174389,26358,2026-04-13,29.0,paid,12.0,wire
172945,174390,26358,2026-05-19,29.0,paid,18.0,ach
172946,174391,26358,2026-07-06,29.0,late_paid,35.0,wire
172947,174392,26405,2024-01-08,39.0,paid,7.0,card
172948,174393,26405,2024-03-14,29.0,late_paid,42.0,ach
172949,174394,26405,2024-03-31,19.0,paid,30.0,card
172950,174395,26405,2024-04-12,29.0,paid,11.0,wire
172951,174396,26405,2024-05-23,29.0,paid,22.0,card
172952,174397,26405,2024-06-20,39.0,paid,19.0,wire
172953,174398,26405,2024-07-04,39.0,paid,3.0,wire
172954,174399,26405,2024-08-17,29.0,paid,16.0,card
172955,174400,26405,2024-09-06,29.0,paid,5.0,card
172956,174401,26405,2024-10-12,29.0,paid,11.0,wire
172957,174402,26405,,0.0,unpaid,,
172958,174403,26405,2024-12-27,29.0,paid,26.0,card
172959,174404,26405,,0.0,unpaid,,
172960,174405,26405,2025-02-09,29.0,paid,8.0,card
172961,174406,26405,2025-03-07,29.0,paid,6.0,ach
172962,174407,26405,2025-04-21,29.0,paid,20.0,wire
