customer_id,variant
45110,control
45111,control
45113,control
45115,control
45116,treatment
45119,treatment
45121,treatment
45122,treatment
45124,treatment
45126,control
45127,treatment
45130,treatment
45132,treatment
45133,treatment
45134,control
45135,control
45136,control
45137,control
45139,control
45141,control
45143,control
45144,treatment
45145,control
45147,control
45148,treatment
45149,treatment
45150,treatment
45151,control
45153,control
45154,control
45157,treatment
45158,treatment
45159,control
45161,treatment
45162,treatment
45163,control
45164,control
45165,control
45166,control
45167,control
45168,control
45169,control
45170,control
45171,control
45173,treatment
45174,treatment
45175,control
45176,control
45177,control
45178,treatment
45180,control
45182,control
45183,treatment
45185,treatment
45187,control
45188,control
45189,treatment
45191,control
45192,treatment
45193,treatment
45194,control
45195,control
45196,control
45197,treatment
45198,control
45201,control
45204,treatment
45205,control
45206,control
45207,control
45208,treatment
45209,treatment
45210,control
45211,control
45212,control
45213,treatment
45214,control
45216,treatment
45217,control
45219,control
45223,control
45224,treatment
45225,control
45226,treatment
45227,treatment
45229,treatment
45230,control
45233,treatment
45234,control
45235,treatment
45236,control
45237,control
45238,control
45239,control
45240,control
45241,treatment
45242,treatment
45244,control
45246,treatment
45247,control
45249,control
45251,control
45253,control
45254,treatment
45256,control
45258,control
45259,treatment
45260,control
45263,control
45264,treatment
45265,treatment
45266,control
45269,control
45270,treatment
45271,treatment
45272,control
45273,control
45274,treatment
45276,control
45277,treatment
45278,treatment
45279,control
45280,control
45283,control
45285,treatment
45287,treatment
45288,treatment
45292,treatment
45293,control
45294,treatment
45295,control
45296,treatment
45297,treatment
45298,control
45299,control
45300,control
45301,treatment
45302,treatment
45303,control
45304,control
45305,control
45306,control
45307,treatment
45313,treatment
45316,treatment
45317,control
45318,control
45319,treatment
45320,control
45321,treatment
45323,treatment
45324,control
45325,control
45326,control
45327,treatment
45328,control
45329,control
45330,treatment
45334,control
45335,control
45336,treatment
45337,control
45338,control
45339,control
45340,control
45341,control
45342,control
45343,control
45345,treatment
45347,control
45350,control
45351,control
45353,control
45355,treatment
45356,treatment
45357,treatment
45359,treatment
45360,control
45362,control
45363,treatment
45364,treatment
45366,control
45367,control
45368,treatment
45369,treatment
45370,control
45371,treatment
45372,control
45373,treatment
45374,treatment
45375,control
45376,treatment
45377,treatment
45378,control
45379,treatment
45381,treatment
45383,treatment
45384,treatment
45385,treatment
45386,treatment
45387,control
45388,control
45389,control
45391,control
45392,control
45393,control
45394,treatment
45395,control
45396,control
45397,control
45398,control
45400,treatment
45403,treatment
45404,control
45406,treatment
45407,control
45408,treatment
45409,treatment
45410,control
45412,control
45413,control
45414,control
45415,control
45416,control
45417,treatment
45419,control
45420,treatment
45423,control
45425,treatment
45426,control
45427,treatment
45428,treatment
45429,control
45430,control
45431,control
45432,treatment
45433,control
45434,treatment
45435,control
45437,control
45440,control
45441,control
45443,control
45444,control
45445,control
45446,control
45448,control
45449,control
45450,treatment
45452,control
45453,treatment
45455,control
45457,control
45458,control
45459,treatment
45460,treatment
45461,control
45462,treatment
45464,treatment
45465,treatment
45467,control
45468,control
45470,control
45472,control
45473,treatment
45474,control
45475,treatment
45476,treatment
45477,control
45478,treatment
45479,control
45480,treatment
45482,treatment
45485,treatment
45486,control
45487,control
45488,control
45489,treatment
45490,control
45491,treatment
45492,control
45493,treatment
45494,control
45495,control
45496,control
45497,control
45498,control
45499,treatment
45500,treatment
45501,treatment
45503,treatment
45505,control
45506,treatment
45507,control
45508,control
45509,control
45510,control
45511,treatment
45512,control
45515,treatment
45516,control
45517,control
45518,treatment
45519,treatment
45520,control
45521,control
45522,treatment
45523,treatment
45524,treatment
45525,control
45526,treatment
45527,control
45528,treatment
45529,treatment
45530,treatment
45531,control
45532,control
45534,treatment
45535,control
45536,treatment
45537,treatment
45538,control
45539,treatment
45540,control
45541,control
45542,treatment
45543,control
45544,control
45545,treatment
45546,treatment
45547,control
45548,control
45549,treatment
45551,control
45552,treatment
45554,control
45555,treatment
45558,treatment
45560,treatment
45562,treatment
45563,control
45564,treatment
45566,control
45567,control
45568,control
45569,control
45570,control
45571,control
45572,treatment
45573,control
45574,treatment
45575,control
45576,treatment
45577,control
45579,control
45580,treatment
45581,control
45583,treatment
45584,control
45585,control
45586,control
45588,control
45589,treatment
45591,control
45592,treatment
45593,control
45594,control
45595,control
45598,control
45599,control
45600,treatment
45601,control
45602,treatment
45605,control
45606,control
45608,control
45609,treatment
45610,control
45612,control
45613,treatment
45614,control
45615,control
45617,treatment
45618,treatment
45620,control
45621,treatment
45622,control
45624,treatment
45625,control
45626,control
45627,control
45628,control
45629,control
45630,treatment
45632,control
45633,control
45634,control
45635,control
45637,control
45639,control
45641,treatment
45642,treatment
45643,treatment
45646,control
45647,control
45648,treatment
45649,control
45650,treatment
45651,control
45652,treatment
45653,control
45654,treatment
45655,treatment
45659,treatment
45660,control
45661,treatment
45663,control
45664,treatment
45666,control
45667,control
45669,control
45671,treatment
45672,control
45673,control
45674,control
45675,control
45677,treatment
45678,control
45679,control
45680,treatment
45681,control
45682,treatment
45683,control
45684,treatment
45685,control
45686,control
45689,treatment
45690,control
45694,treatment
45695,treatment
45696,control
45697,treatment
45698,control
45699,control
45700,control
45701,control
45703,treatment
45704,control
45705,control
45708,treatment
45710,treatment
45711,control
45712,control
45713,control
45714,treatment
45715,control
45717,treatment
45719,control
45720,control
45722,treatment
45723,control
45724,control
45726,treatment
45728,control
45730,control
45733,control
45734,control
45735,treatment
45741,control
45743,treatment
45744,control
45745,treatment
45747,treatment
45748,treatment
45749,control
45750,control
45753,control
45754,control
45755,control
45756,treatment
45757,control
45758,control
45761,control
45762,control
45765,treatment
45766,control
45767,control
45768,treatment
45769,treatment
45770,control
45771,treatment
45772,control
45774,control
45775,control
45776,control
45777,control
45778,control
45779,treatment
45782,treatment
45783,control
45784,control
45785,treatment
45786,treatment
45787,treatment
45788,control
45789,control
45792,control
45793,control
45794,control
45797,treatment
45798,control
45800,control
45801,control
45803,control
45804,treatment
45809,control
45810,treatment
45811,control
45812,treatment
45813,treatment
45815,treatment
45817,control
45818,control
45820,treatment
45822,treatment
45823,control
45824,treatment
45825,control
45826,treatment
45827,treatment
45828,treatment
45829,control
45830,control
45832,treatment
45833,control
45834,control
45836,control
45837,control
45838,control
45839,treatment
45841,control
45843,treatment
45844,control
45847,control
45848,control
45849,control
45850,control
45852,treatment
45853,treatment
45854,treatment
45855,treatment
45856,control
45857,control
45858,treatment
45859,treatment
45862,treatment
45863,control
45864,treatment
45866,control
45867,treatment
45868,treatment
45869,treatment
45870,control
45871,treatment
45872,control
45874,control
45875,treatment
45876,control
45877,treatment
45880,control
45881,control
45883,control
45884,treatment
45885,control
45886,treatment
45887,control
45888,control
45891,treatment
45892,control
45893,control
45894,treatment
45895,control
45897,treatment
45899,control
45900,treatment
45902,control
45903,control
45906,treatment
45908,control
45909,treatment
45911,control
45912,treatment
45914,treatment
45918,treatment
45919,control
45920,treatment
45923,control
45925,control
45927,control
45928,control
45930,control
45931,treatment
45932,treatment
45934,control
45936,control
45937,control
45938,control
45939,treatment
45941,control
45942,control
45944,control
45945,control
45946,control
45947,control
45952,control
45953,control
45954,treatment
45955,control
45956,control
45957,treatment
45958,treatment
45959,treatment
45960,control
45961,treatment
45962,control
45963,control
45964,control
45968,control
45969,control
45971,control
45972,treatment
