customer_id,variant
48717,treatment
48718,treatment
48719,treatment
48720,treatment
48721,control
48722,control
48723,treatment
48724,treatment
48725,control
48726,control
48727,control
48728,control
48729,treatment
48730,treatment
48731,treatment
48732,control
48733,control
48734,treatment
48735,treatment
48736,control
48737,control
48738,control
48739,treatment
48740,control
48741,treatment
48742,control
48743,treatment
48744,treatment
48745,control
48746,control
48747,treatment
48748,treatment
48749,treatment
48750,treatment
48751,control
48752,treatment
48753,treatment
48754,treatment
48755,treatment
48756,control
48757,treatment
48758,control
48759,treatment
48760,control
48761,treatment
48762,control
48763,control
48764,control
48765,control
48766,control
48767,control
48768,treatment
48769,control
48770,control
48771,treatment
48772,control
48773,control
48774,control
48775,control
48776,treatment
48777,control
48778,treatment
48779,control
48780,control
48781,treatment
48782,treatment
48783,treatment
48784,control
48785,treatment
48786,control
48787,treatment
48788,treatment
48789,control
48790,control
48791,control
48792,treatment
48793,treatment
48794,control
48795,control
48796,control
48797,treatment
48798,control
48799,control
48800,treatment
48801,treatment
48802,treatment
48803,control
48804,treatment
48805,control
48806,treatment
48807,control
48808,treatment
48809,control
48810,control
48811,treatment
48812,treatment
48813,treatment
48814,control
48815,treatment
48816,treatment
48817,control
48818,treatment
48819,control
48820,control
48821,treatment
48822,control
48823,control
48824,treatment
48825,control
48826,control
48827,treatment
48828,treatment
48829,treatment
48830,treatment
48831,treatment
48832,treatment
48833,treatment
48834,control
48835,control
48836,control
48837,control
48838,treatment
48839,control
48840,treatment
48841,control
48842,control
48843,control
48844,treatment
48845,control
48846,treatment
48847,treatment
48848,control
48849,control
48850,control
48851,control
48852,control
48853,treatment
48854,control
48855,control
48856,control
48857,control
48858,control
48859,treatment
48860,control
48861,control
48862,control
48863,treatment
48864,control
48865,control
48866,treatment
48867,treatment
48868,treatment
48869,treatment
48870,control
48871,treatment
48872,treatment
48873,control
48874,control
48875,treatment
48876,control
48877,control
48878,treatment
48879,control
48880,control
48881,treatment
48882,treatment
48883,treatment
48884,treatment
48885,treatment
48886,treatment
48887,treatment
48888,control
48889,treatment
48890,control
48891,treatment
48892,treatment
48893,treatment
48894,control
48895,treatment
48896,treatment
48897,treatment
48898,treatment
48899,control
48900,treatment
48901,treatment
48902,control
48903,control
48904,control
48905,control
48906,control
48907,control
48908,control
48909,treatment
48910,control
48911,control
48912,treatment
48913,control
48914,control
48915,treatment
48916,control
48917,control
48918,treatment
48919,control
48920,treatment
48921,control
48922,control
48923,treatment
48924,treatment
48925,treatment
48926,control
48927,control
48928,control
48929,treatment
48930,control
48931,treatment
48932,treatment
48933,treatment
48934,treatment
48935,control
48936,treatment
48937,treatment
48938,control
48939,treatment
48940,control
48941,treatment
48942,treatment
48943,control
48944,control
48945,treatment
48946,control
48947,treatment
48948,treatment
48949,treatment
48950,control
48951,treatment
48952,treatment
48953,treatment
48954,treatment
48955,control
48956,control
48957,treatment
48958,control
48959,control
48960,control
48961,treatment
48962,control
48963,treatment
48964,control
48965,treatment
48966,control
48967,control
48968,control
48969,treatment
48970,treatment
48971,treatment
48972,treatment
48973,treatment
48974,treatment
48975,control
48976,control
48977,control
48978,control
48979,control
48980,treatment
48981,treatment
48982,treatment
48983,treatment
48984,control
48985,control
48986,treatment
48987,control
48988,treatment
48989,treatment
48990,control
48991,treatment
48992,treatment
48993,control
48994,control
48995,treatment
48996,treatment
48997,control
48998,control
48999,treatment
49000,control
49001,control
49002,treatment
49003,treatment
49004,treatment
49005,treatment
49006,treatment
49007,treatment
49008,treatment
49009,control
49010,control
49011,control
49012,control
49013,treatment
49014,treatment
49015,control
49016,treatment
49017,control
49018,control
49019,control
49020,control
49021,control
49022,control
49023,control
49024,control
49025,treatment
49026,control
49027,control
49028,treatment
49029,treatment
49030,treatment
49031,treatment
49032,control
49033,treatment
49034,treatment
49035,treatment
49036,control
49037,treatment
49038,treatment
49039,treatment
49040,control
49041,control
49042,control
49043,treatment
49044,control
49045,treatment
49046,control
49047,treatment
49048,control
49049,control
49050,control
49051,control
49052,control
49053,control
49054,control
49055,control
49056,control
49057,treatment
49058,treatment
49059,treatment
49060,treatment
49061,control
49062,treatment
49063,treatment
49064,treatment
49065,control
49066,treatment
49067,control
49068,control
49069,treatment
49070,control
49071,treatment
49072,control
49073,control
49074,treatment
49075,control
49076,control
49077,treatment
49078,treatment
49079,control
49080,control
49081,control
49082,control
49083,treatment
49084,control
49085,treatment
49086,treatment
49087,treatment
49088,treatment
49089,treatment
49090,treatment
49091,control
49092,treatment
49093,control
49094,control
49095,treatment
49096,treatment
49097,control
49098,control
49099,control
49100,treatment
49101,treatment
49102,treatment
49103,control
49104,control
49105,treatment
49106,treatment
49107,control
49108,control
49109,treatment
49110,treatment
49111,control
49112,treatment
49113,treatment
49114,control
49115,control
49116,treatment
49117,control
49118,control
49119,treatment
49120,treatment
49121,treatment
49122,control
49123,control
49124,control
49125,control
49126,treatment
49127,treatment
49128,control
49129,control
49130,control
49131,control
49132,treatment
49133,control
49134,control
49135,treatment
49136,treatment
49137,control
49138,control
49139,treatment
49140,control
49141,control
49142,treatment
49143,treatment
49144,treatment
49145,control
49146,treatment
49147,control
49148,control
49149,treatment
49150,control
49151,control
49152,control
49153,control
49154,treatment
49155,treatment
49156,control
49157,control
49158,control
49159,control
49160,treatment
49161,treatment
49162,treatment
49163,control
49164,treatment
49165,treatment
49166,control
49167,control
49168,treatment
49169,control
49170,treatment
49171,control
49172,treatment
49173,treatment
49174,control
49175,treatment
49176,control
49177,control
49178,treatment
49179,control
49180,control
49181,treatment
49182,treatment
49183,control
49184,treatment
49185,treatment
49186,treatment
49187,control
49188,control
49189,control
49190,control
49191,control
49192,control
49193,treatment
49194,control
49195,control
49196,control
49197,treatment
49198,control
49199,control
49200,control
49201,control
49202,treatment
49203,treatment
49204,control
49205,control
49206,control
49207,control
49208,treatment
49209,control
49210,control
49211,treatment
49212,control
49213,treatment
49214,treatment
49215,treatment
49216,treatment
49217,treatment
49218,treatment
49219,control
49220,control
49221,control
49222,treatment
49223,control
49224,control
49225,treatment
49226,control
49227,treatment
49228,treatment
49229,control
49230,control
49231,control
49232,control
49233,control
49234,control
49235,treatment
49236,treatment
49237,control
49238,control
49239,control
49240,treatment
49241,control
49242,control
49243,control
49244,treatment
49245,treatment
49246,treatment
49247,treatment
49248,control
49249,treatment
49250,treatment
49251,treatment
49252,control
49253,control
49254,treatment
49255,treatment
49256,treatment
49257,control
49258,treatment
49259,treatment
49260,control
49261,treatment
49262,treatment
49263,control
49264,control
49265,treatment
49266,treatment
49267,control
49268,control
49269,treatment
49270,control
49271,treatment
49272,treatment
49273,control
49274,control
49275,treatment
49276,treatment
49277,treatment
49278,treatment
49279,control
49280,control
49281,control
49282,treatment
49283,treatment
49284,treatment
49285,treatment
49286,treatment
49287,control
49288,control
49289,control
49290,treatment
49291,treatment
49292,control
49293,treatment
49294,treatment
49295,control
49296,control
49297,control
49298,control
49299,control
49300,control
49301,treatment
49302,treatment
49303,control
49304,treatment
49305,control
49306,treatment
49307,treatment
49308,control
49309,treatment
49310,treatment
49311,treatment
49312,treatment
49313,control
49314,control
49315,control
49316,control
49317,control
49318,control
49319,treatment
49320,treatment
49321,control
49322,control
49323,control
49324,treatment
49325,control
49326,control
49327,control
49328,treatment
49329,control
49330,treatment
49331,control
49332,treatment
49333,control
49334,control
49335,treatment
49336,control
49337,control
49338,treatment
49339,control
49340,control
49341,control
49342,treatment
49343,control
49344,treatment
49345,control
49346,control
49347,control
49348,control
49349,treatment
49350,treatment
49351,treatment
49352,control
49353,treatment
49354,treatment
49355,control
49356,treatment
49357,control
49358,treatment
49359,control
49360,control
49361,treatment
49362,treatment
49363,treatment
49364,control
49365,treatment
49366,control
49367,control
49368,control
49369,treatment
49370,control
49371,treatment
49372,treatment
49373,treatment
49374,treatment
49375,treatment
49376,treatment
49377,control
49378,treatment
49379,treatment
49380,control
49381,control
49382,control
49383,control
49384,treatment
49385,treatment
49386,treatment
49387,control
49388,treatment
